id,plot_id,image_path,comments,insert_user,insert_time,update_user,update_time
864,3106,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S22-1/IMG_8985.JPG.info,NA,nna.stella,2024-10-24T15:56:49Z,NA,NA
865,3106,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S22-1/IMG_8981.JPG.info,NA,nna.stella,2024-10-24T15:56:55Z,NA,NA
866,3106,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S22-1/IMG_8982.JPG.info,NA,nna.stella,2024-10-24T15:57:00Z,NA,NA
867,3106,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S22-1/IMG_8983.JPG.info,NA,nna.stella,2024-10-24T15:57:03Z,NA,NA
868,3106,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S22-1/IMG_8984.JPG.info,NA,nna.stella,2024-10-24T15:57:06Z,NA,NA
869,3106,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S22-1/IMG_8980.JPG.info,NA,nna.stella,2024-10-24T15:57:09Z,NA,NA
870,3106,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S22-1/IMG_8979.JPG.info,NA,nna.stella,2024-10-24T15:57:12Z,NA,NA
871,3107,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S27-2/IMG_8999.JPG.info,NA,nna.stella,2024-10-24T16:00:11Z,NA,NA
872,3107,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S27-2/IMG_8998.JPG.info,NA,nna.stella,2024-10-24T16:00:14Z,NA,NA
873,3107,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S27-2/IMG_8997.JPG.info,NA,nna.stella,2024-10-24T16:00:17Z,NA,NA
874,3107,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S27-2/IMG_8996.JPG.info,NA,nna.stella,2024-10-24T16:00:19Z,NA,NA
875,3107,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S27-2/IMG_9001.JPG.info,NA,nna.stella,2024-10-24T16:00:21Z,NA,NA
876,3107,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S27-2/IMG_8995.JPG.info,NA,nna.stella,2024-10-24T16:00:24Z,NA,NA
877,3108,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S21-1/IMG_9016.JPG.info,NA,nna.stella,2024-10-24T16:02:15Z,NA,NA
878,3108,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S21-1/IMG_9018.JPG.info,NA,nna.stella,2024-10-24T16:02:20Z,NA,NA
879,3108,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S21-1/IMG_9015.JPG.info,NA,nna.stella,2024-10-24T16:02:22Z,NA,NA
880,3108,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S21-1/IMG_9019.JPG.info,NA,nna.stella,2024-10-24T16:02:26Z,NA,NA
881,3108,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2024 S21-1/IMG_9014.JPG.info,NA,nna.stella,2024-10-24T16:02:30Z,NA,NA
891,3152,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-04_2025/IMG_0570.jpg.info,Yfirlitsmynd - frá miðju sniðs,nsv.sigrdur,2025-08-08T13:47:13Z,nsv.sigrdur,2025-08-08T13:49:03Z
890,3152,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-04_2025/IMG_0568.jpg.info,Yfirlitsmynd - frá miðju sniðs,nsv.sigrdur,2025-08-08T13:47:09Z,nsv.sigrdur,2025-08-08T13:49:18Z
889,3152,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-04_2025/IMG_0569.jpg.info,Yfirlitsmynd - frá miðju sniðs,nsv.sigrdur,2025-08-08T13:47:03Z,nsv.sigrdur,2025-08-08T13:49:36Z
888,3152,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-04_2025/IMG_0572.jpg.info,Yfirlitsmynd - frá A til B,nsv.sigrdur,2025-08-08T13:46:56Z,nsv.sigrdur,2025-08-08T13:50:30Z
887,3152,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-04_2025/IMG_0571.jpg.info,Yfirlitsmynd - frá A til B,nsv.sigrdur,2025-08-08T13:46:37Z,nsv.sigrdur,2025-08-08T13:50:43Z
893,3152,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-04_2025/IMG_0587.jpg.info,Yfirlitsmynd - frá miðju sniðs,nsv.sigrdur,2025-08-08T13:51:30Z,NA,NA
894,3152,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-23-04_2025/IMG_0584.jpg.info,Yfirlitsmynd - frá B til A,nsv.sigrdur,2025-08-08T13:52:08Z,NA,NA
895,3153,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-28-03_2025/IMG_0537.jpg.info,Yfirlitsmynd - frá miðju sniðs,nsv.sigrdur,2025-08-08T14:56:04Z,NA,NA
896,3153,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-28-03_2025/IMG_0539.jpg.info,Yfirlitsmynd - frá miðju sniðs,nsv.sigrdur,2025-08-08T14:56:14Z,NA,NA
897,3153,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-28-03_2025/IMG_0538.jpg.info,Yfirlitsmynd - frá miðju sniðs,nsv.sigrdur,2025-08-08T14:56:29Z,NA,NA
898,3153,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-28-03_2025/IMG_0547.jpg.info,Yfirlitsmynd - frá miðju sniðs,nsv.sigrdur,2025-08-08T14:56:42Z,NA,NA
899,3153,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-28-03_2025/IMG_0540.jpg.info,Yfirlitsmynd - frá A til B,nsv.sigrdur,2025-08-08T14:57:36Z,NA,NA
900,3153,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-28-03_2025/IMG_0535.jpg.info,Yfirlitsmynd - frá B til A,nsv.sigrdur,2025-08-08T14:58:00Z,NA,NA
901,3153,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-28-03_2025/IMG_0536.jpg.info,Yfirlitsmynd - frá B til A,nsv.sigrdur,2025-08-08T14:58:12Z,NA,NA
902,3154,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-17-03_2025/IMG_0591.jpg.info,Yfirlitsmynd - frá miðju sniðs,nsv.sigrdur,2025-08-08T15:12:38Z,NA,NA
903,3154,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-17-03_2025/IMG_0590.jpg.info,Yfirlitsmynd - frá miðju sniðs,nsv.sigrdur,2025-08-08T15:12:43Z,NA,NA
904,3154,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-17-03_2025/IMG_0589.jpg.info,Yfirlitsmynd - frá miðju sniðs,nsv.sigrdur,2025-08-08T15:12:48Z,NA,NA
905,3154,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-17-03_2025/IMG_0604.jpg.info,Yfirlitsmynd - frá miðju sniðs,nsv.sigrdur,2025-08-08T15:12:54Z,NA,NA
906,3154,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-17-03_2025/IMG_0592.jpg.info,Yfirlitsmynd - frá A til B,nsv.sigrdur,2025-08-08T15:13:51Z,NA,NA
907,3154,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Sudvesturland/Reykjanes/RN-17-03_2025/IMG_0605.jpg.info,Yfirlitsmynd - frá B til A,nsv.sigrdur,2025-08-08T15:14:08Z,NA,NA
908,3158,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S21-2/IMG_1260.JPG.info,NA,nna.stella,2025-08-28T14:18:13Z,NA,NA
909,3158,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S21-2/IMG_1263.JPG.info,NA,nna.stella,2025-08-28T14:18:15Z,NA,NA
910,3158,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S21-2/IMG_1262.JPG.info,NA,nna.stella,2025-08-28T14:18:18Z,NA,NA
913,3158,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S21-2/IMG_1261.JPG.info,NA,nna.stella,2025-08-28T14:18:26Z,NA,NA
914,3161,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S21-3/IMG_1246.JPG.info,NA,nna.stella,2025-09-01T14:02:45Z,NA,NA
916,3161,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S21-3/IMG_1247.JPG.info,NA,nna.stella,2025-09-01T14:02:52Z,NA,NA
918,3161,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S21-3/IMG_1244.JPG.info,NA,nna.stella,2025-09-01T14:02:57Z,NA,NA
919,3161,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S21-3/IMG_1245.JPG.info,NA,nna.stella,2025-09-01T14:02:59Z,NA,NA
917,3161,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S21-3/IMG_1243.JPG.info,Gleymdist að taka niður stöngina,nna.stella,2025-09-01T14:02:54Z,nna.stella,2025-09-01T14:04:02Z
911,3158,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S21-2/IMG_1264.JPG.info,Gleymdist að taka niður stöngina,nna.stella,2025-08-28T14:18:21Z,nna.stella,2025-09-01T14:04:44Z
915,3161,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S21-3/IMG_1248.JPG.info,Gleymdist að taka niður stöngina,nna.stella,2025-09-01T14:02:47Z,nna.stella,2025-09-01T14:03:44Z
912,3158,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S21-2/IMG_1259.JPG.info,Gleymdist að taka niður stöngina,nna.stella,2025-08-28T14:18:23Z,nna.stella,2025-09-01T14:05:06Z
922,3162,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S27-1/IMG_1278.JPG.info,NA,nna.stella,2025-09-01T14:52:03Z,NA,NA
923,3162,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S27-1/IMG_1279.JPG.info,NA,nna.stella,2025-09-01T14:52:07Z,NA,NA
924,3162,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S27-1/IMG_1280.JPG.info,NA,nna.stella,2025-09-01T14:52:10Z,NA,NA
925,3162,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S27-1/IMG_1281.JPG.info,NA,nna.stella,2025-09-01T14:52:12Z,NA,NA
928,3163,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S25-2/IMG_1292.JPG.info,NA,nna.stella,2025-09-01T15:55:29Z,NA,NA
929,3163,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S25-2/IMG_1293.JPG.info,NA,nna.stella,2025-09-01T15:55:31Z,NA,NA
930,3163,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S25-2/IMG_1294.JPG.info,NA,nna.stella,2025-09-01T15:55:35Z,NA,NA
931,3163,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S25-2/IMG_1295.JPG.info,NA,nna.stella,2025-09-01T15:55:39Z,NA,NA
932,3163,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S25-2/IMG_1296.JPG.info,Gleymdist að taka niður stöng,nna.stella,2025-09-01T15:55:42Z,nna.stella,2025-09-01T15:56:13Z
927,3163,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S25-2/IMG_1291.JPG.info,Gleymdist að taka niður stöng,nna.stella,2025-09-01T15:55:23Z,nna.stella,2025-09-01T15:56:32Z
926,3162,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S27-1/IMG_1282.JPG.info,Gleymdist að taka niður stöng,nna.stella,2025-09-01T14:52:15Z,nna.stella,2025-09-01T15:57:11Z
921,3162,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S27-1/IMG_1277.JPG.info,Gleymdist að taka niður stöng,nna.stella,2025-09-01T14:52:01Z,nna.stella,2025-09-01T15:57:29Z
933,3164,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S26-1/IMG_1315.JPG.info,NA,nna.stella,2025-09-02T09:07:13Z,NA,NA
934,3164,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S26-1/IMG_1316.JPG.info,NA,nna.stella,2025-09-02T09:07:17Z,NA,NA
935,3164,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S26-1/IMG_1317.JPG.info,NA,nna.stella,2025-09-02T09:07:20Z,NA,NA
936,3164,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S26-1/IMG_1318.JPG.info,NA,nna.stella,2025-09-02T09:07:23Z,NA,NA
937,3164,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S26-1/IMG_1319.JPG.info,NA,nna.stella,2025-09-02T09:07:26Z,NA,NA
938,3164,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Nordausturland/Skjalfandafljot/Vistgerdir/2025 S26-1/IMG_1320.JPG.info,NA,nna.stella,2025-09-02T09:07:28Z,NA,NA
939,3160,"http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Melur, Stakkhamar/11082025/907A5783 - SN-40-01_Upphafspunktur.jpg.info",NA,nv.jakob,2025-10-23T10:59:45Z,NA,NA
940,3160,"http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Melur, Stakkhamar/11082025/907A5784 - SN-40-01_Endapunktur.jpg.info",NA,nv.jakob,2025-10-23T10:59:53Z,NA,NA
941,3160,"http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Melur, Stakkhamar/11082025/907A5785 - SN-40-01_Miðjan.jpg.info",NA,nv.jakob,2025-10-23T10:59:58Z,NA,NA
942,3160,"http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Melur, Stakkhamar/11082025/907A5786 - SN-40-01_Miðjan.jpg.info",NA,nv.jakob,2025-10-23T11:00:07Z,NA,NA
943,3160,"http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Melur, Stakkhamar/11082025/907A5787 - SN-40-01_Miðjan.jpg.info",NA,nv.jakob,2025-10-23T11:00:11Z,NA,NA
944,3160,"http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Melur, Stakkhamar/11082025/907A5788 - SN-40-01_Miðjan.jpg.info",NA,nv.jakob,2025-10-23T11:00:15Z,NA,NA
945,3160,"http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Melur, Stakkhamar/11082025/907A5789 - SN-40-01_Upphafspunktur.jpg.info",NA,nv.jakob,2025-10-23T11:00:19Z,NA,NA
946,3156,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Hrossastapar/08082025/_07A5348 - MY-37-01_Upphafspunktur.jpg.info,NA,nv.jakob,2025-10-23T11:17:15Z,NA,NA
947,3156,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Hrossastapar/08082025/_07A5349 - MY-37-01_Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:17:19Z,NA,NA
948,3156,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Hrossastapar/08082025/_07A5350 - MY-37-01_Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:17:24Z,NA,NA
949,3156,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Hrossastapar/08082025/_07A5351 - MY-37-01_Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:18:04Z,NA,NA
950,3156,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Hrossastapar/08082025/_07A5352 - MY-37-01_Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:18:08Z,NA,NA
951,3156,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Hrossastapar/08082025/_07A5353 - MY-37-01_Endapunktur.jpg.info,NA,nv.jakob,2025-10-23T11:18:13Z,NA,NA
952,3159,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Álftá/08082025/_07A5367 - MY-69-04__Upphafspunktur.jpg.info,NA,nv.jakob,2025-10-23T11:24:32Z,NA,NA
953,3159,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Álftá/08082025/_07A5368 - MY-69-04__Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:24:36Z,NA,NA
954,3159,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Álftá/08082025/_07A5369 - MY-69-04__Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:24:39Z,NA,NA
955,3159,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Álftá/08082025/_07A5370 - MY-69-04__Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:25:17Z,NA,NA
956,3159,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Álftá/08082025/_07A5371 - MY-69-04__Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:25:21Z,NA,NA
957,3159,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Álftá/08082025/_07A5372 - MY-69-04__Endapunktur.jpg.info,NA,nv.jakob,2025-10-23T11:25:26Z,NA,NA
958,3155,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Hólsvatn/07082025/_07A5295 - MY-05-03B_Upphafspunktur.jpg.info,NA,nv.jakob,2025-10-23T11:31:01Z,NA,NA
959,3155,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Hólsvatn/07082025/_07A5296 - MY-05-03B_Endapunktur.jpg.info,NA,nv.jakob,2025-10-23T11:31:05Z,NA,NA
960,3155,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Hólsvatn/07082025/_07A5297 - MY-05-03B_ - MY-05-03B_Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:31:15Z,NA,NA
961,3155,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Hólsvatn/07082025/_07A5298 - MY-05-03B_Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:31:19Z,NA,NA
962,3155,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Hólsvatn/07082025/_07A5299 - MY-05-03B_Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:31:23Z,NA,NA
963,3155,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Hólsvatn/07082025/_07A5300 - MY-05-03B_Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:31:27Z,NA,NA
964,3157,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Rauðanes/07082025/_07A5325 - MY-31-03_Uphafspunktur.jpg.info,NA,nv.jakob,2025-10-23T11:35:23Z,NA,NA
965,3157,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Rauðanes/07082025/_07A5326 - MY-31-03_Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:35:27Z,NA,NA
966,3157,http://fotoware.ni.is/fotoweb/archives/5010-Vöktun-náttúruverndasvæða/Voktun Natturuverndarsvaeda/Vesturland/Rauðanes/07082025/_07A5327 - MY-31-03_Miðjan.jpg.info,NA,nv.jakob,2025-10-23T11:35:30Z,NA,NA
